race_wa,age_1985,gender,free_lunch,class_size,read_score,math_score,list_score,school_id,treatment,test_score,percentile
TRUE,6,MALE,NON-FREE LUNCH,25,453,528,524,169229,REGULAR CLASS,1505,0.704800280308339
TRUE,6,MALE,NON-FREE LUNCH,17,405,429,512,257899,SMALL CLASS,1346,0.116152768044849
FALSE,6,FEMALE,FREE LUNCH,21,414,463,479,244727,REGULAR + AIDE CLASS,1356,0.142782060266293
FALSE,6,FEMALE,FREE LUNCH,23,522,626,560,244776,REGULAR CLASS,1708,0.983181499649615
TRUE,6,MALE,NON-FREE LUNCH,12,418,459,509,221574,SMALL CLASS,1386,0.240889978976875
TRUE,6,FEMALE,FREE LUNCH,25,437,459,540,180344,REGULAR CLASS,1436,0.434828311142257
TRUE,6,MALE,NON-FREE LUNCH,19,487,547,549,165199,REGULAR CLASS,1583,0.887000700770848
TRUE,6,MALE,FREE LUNCH,23,407,449,516,128076,REGULAR CLASS,1372,0.191135248773651
TRUE,6,MALE,FREE LUNCH,24,408,423,524,128079,REGULAR CLASS,1355,0.139628591450596
TRUE,6,MALE,FREE LUNCH,24,407,439,532,128076,REGULAR + AIDE CLASS,1378,0.213910301331465
TRUE,6,FEMALE,NON-FREE LUNCH,16,448,494,545,230612,SMALL CLASS,1487,0.643482831114226
TRUE,6,FEMALE,FREE LUNCH,21,408,463,505,128079,REGULAR + AIDE CLASS,1376,0.205325858444289
TRUE,6,FEMALE,NON-FREE LUNCH,22,447,454,498,264945,REGULAR + AIDE CLASS,1399,0.286615276804485
FALSE,6,FEMALE,FREE LUNCH,21,424,454,490,244727,REGULAR CLASS,1368,0.178871758934828
FALSE,6,MALE,FREE LUNCH,17,474,478,532,169229,SMALL CLASS,1484,0.629467414155571
FALSE,6,MALE,NON-FREE LUNCH,23,453,520,512,244745,REGULAR CLASS,1485,0.634723195515067
FALSE,6,FEMALE,FREE LUNCH,22,418,444,482,244774,REGULAR + AIDE CLASS,1344,0.110896986685354
FALSE,6,MALE,FREE LUNCH,17,461,500,545,159171,SMALL CLASS,1506,0.70812894183602
FALSE,6,FEMALE,FREE LUNCH,16,470,484,512,159171,SMALL CLASS,1466,0.55781359495445
FALSE,6,FEMALE,FREE LUNCH,25,476,520,571,244806,REGULAR + AIDE CLASS,1567,0.858619481429573
TRUE,6,MALE,NON-FREE LUNCH,23,437,444,565,168211,REGULAR + AIDE CLASS,1446,0.476699369306237
TRUE,6,FEMALE,NON-FREE LUNCH,22,436,484,545,225585,REGULAR CLASS,1465,0.553258584442887
FALSE,5,FEMALE,FREE LUNCH,17,436,513,536,244723,SMALL CLASS,1485,0.634723195515067
FALSE,6,FEMALE,FREE LUNCH,17,465,559,549,244774,SMALL CLASS,1573,0.870882971268395
FALSE,6,MALE,FREE LUNCH,25,437,489,516,228606,REGULAR + AIDE CLASS,1442,0.460056061667835
FALSE,5,FEMALE,FREE LUNCH,26,419,423,595,244806,REGULAR CLASS,1437,0.439208128941836
TRUE,6,MALE,FREE LUNCH,19,407,449,512,112038,REGULAR + AIDE CLASS,1368,0.178871758934828
TRUE,6,FEMALE,FREE LUNCH,16,492,547,540,205492,SMALL CLASS,1579,0.880868955851437
FALSE,6,MALE,FREE LUNCH,17,414,454,509,244774,SMALL CLASS,1377,0.210581639803784
FALSE,6,MALE,FREE LUNCH,20,407,449,512,244755,REGULAR + AIDE CLASS,1368,0.178871758934828
TRUE,5,FEMALE,NON-FREE LUNCH,22,402,434,536,169280,REGULAR + AIDE CLASS,1372,0.191135248773651
FALSE,6,MALE,FREE LUNCH,22,411,439,524,244708,REGULAR + AIDE CLASS,1374,0.197091800981079
FALSE,6,MALE,FREE LUNCH,26,428,506,540,244774,REGULAR + AIDE CLASS,1474,0.59250175192712
TRUE,6,FEMALE,NON-FREE LUNCH,23,448,484,549,189382,REGULAR CLASS,1481,0.620357393132446
TRUE,6,MALE,FREE LUNCH,28,461,602,586,244745,REGULAR + AIDE CLASS,1649,0.959355290819902
FALSE,6,MALE,FREE LUNCH,16,427,494,540,244774,SMALL CLASS,1461,0.536615276804485
FALSE,6,MALE,FREE LUNCH,25,418,478,520,169229,REGULAR CLASS,1416,0.345304835318851
FALSE,6,FEMALE,NON-FREE LUNCH,16,461,484,554,169229,SMALL CLASS,1499,0.688507358093903
TRUE,6,FEMALE,FREE LUNCH,22,433,468,549,205491,REGULAR CLASS,1450,0.491765942536791
FALSE,5,MALE,FREE LUNCH,24,391,444,490,205490,REGULAR CLASS,1325,0.0721793973370708
FALSE,6,FEMALE,NON-FREE LUNCH,16,430,494,532,244801,SMALL CLASS,1456,0.514190609670638
TRUE,6,MALE,NON-FREE LUNCH,15,428,473,549,244801,SMALL CLASS,1450,0.491765942536791
TRUE,6,MALE,NON-FREE LUNCH,24,433,513,595,205488,REGULAR CLASS,1541,0.808864751226349
TRUE,6,MALE,NON-FREE LUNCH,18,450,528,565,128068,REGULAR CLASS,1543,0.812368605466013
TRUE,6,MALE,NON-FREE LUNCH,21,450,463,586,201449,REGULAR + AIDE CLASS,1499,0.688507358093903
FALSE,6,MALE,NON-FREE LUNCH,18,419,449,532,244799,REGULAR + AIDE CLASS,1400,0.289768745620182
FALSE,6,MALE,FREE LUNCH,20,455,434,549,244728,REGULAR + AIDE CLASS,1438,0.444463910301332
TRUE,5,FEMALE,FREE LUNCH,13,465,528,607,212522,SMALL CLASS,1600,0.912929222144359
FALSE,5,FEMALE,FREE LUNCH,21,448,494,524,244727,REGULAR + AIDE CLASS,1466,0.55781359495445
TRUE,5,FEMALE,FREE LUNCH,17,442,484,549,130085,SMALL CLASS,1475,0.596881569726699
TRUE,5,FEMALE,NON-FREE LUNCH,21,428,489,549,128079,REGULAR + AIDE CLASS,1466,0.55781359495445
TRUE,5,FEMALE,NON-FREE LUNCH,24,453,520,560,244818,REGULAR CLASS,1533,0.788892782060266
FALSE,5,FEMALE,FREE LUNCH,25,456,513,528,244806,REGULAR CLASS,1497,0.680448493342677
FALSE,5,FEMALE,NON-FREE LUNCH,17,480,536,554,244780,SMALL CLASS,1570,0.8656271899089
FALSE,5,FEMALE,FREE LUNCH,17,397,423,501,244728,SMALL CLASS,1321,0.0653468815697267
TRUE,5,MALE,NON-FREE LUNCH,23,456,468,549,123056,REGULAR + AIDE CLASS,1473,0.586895585143658
FALSE,5,MALE,FREE LUNCH,22,437,506,532,244755,REGULAR + AIDE CLASS,1475,0.596881569726699
FALSE,5,MALE,FREE LUNCH,15,386,423,501,205490,SMALL CLASS,1310,0.0494043447792572
TRUE,5,MALE,NON-FREE LUNCH,20,439,463,554,130085,REGULAR CLASS,1456,0.514190609670638
FALSE,5,MALE,FREE LUNCH,26,386,399,501,244723,REGULAR + AIDE CLASS,1286,0.0220742817098809
TRUE,5,FEMALE,NON-FREE LUNCH,16,456,473,540,128079,SMALL CLASS,1469,0.568149964961458
TRUE,5,MALE,NON-FREE LUNCH,22,402,463,482,130085,REGULAR + AIDE CLASS,1347,0.120182200420463
TRUE,5,MALE,NON-FREE LUNCH,16,440,520,549,169229,SMALL CLASS,1509,0.716362999299229
FALSE,5,MALE,FREE LUNCH,17,400,444,509,244774,SMALL CLASS,1353,0.133321653819201
TRUE,5,MALE,NON-FREE LUNCH,20,442,520,565,130085,REGULAR CLASS,1527,0.771198318149965
TRUE,5,MALE,NON-FREE LUNCH,16,467,506,540,128079,SMALL CLASS,1513,0.730028030833917
TRUE,5,MALE,NON-FREE LUNCH,21,419,506,560,128079,REGULAR + AIDE CLASS,1485,0.634723195515067
FALSE,5,MALE,FREE LUNCH,20,422,494,545,244755,REGULAR CLASS,1461,0.536615276804485
TRUE,5,MALE,FREE LUNCH,15,428,463,509,170295,SMALL CLASS,1400,0.289768745620182
TRUE,5,MALE,NON-FREE LUNCH,24,431,500,578,205488,REGULAR CLASS,1509,0.716362999299229
FALSE,5,FEMALE,FREE LUNCH,13,538,626,607,244764,SMALL CLASS,1771,0.995970567624387
TRUE,5,FEMALE,NON-FREE LUNCH,21,437,459,545,128079,REGULAR + AIDE CLASS,1441,0.456552207428171
FALSE,5,MALE,FREE LUNCH,23,495,559,607,244780,REGULAR + AIDE CLASS,1661,0.96531184302733
FALSE,5,FEMALE,FREE LUNCH,23,442,547,516,205492,REGULAR CLASS,1505,0.704800280308339
TRUE,5,FEMALE,NON-FREE LUNCH,13,545,576,607,164198,SMALL CLASS,1728,0.989488437281009
TRUE,5,FEMALE,FREE LUNCH,22,422,494,528,161183,REGULAR CLASS,1444,0.468465311843027
TRUE,5,FEMALE,NON-FREE LUNCH,24,461,473,532,161176,REGULAR CLASS,1466,0.55781359495445
TRUE,5,FEMALE,FREE LUNCH,23,425,478,532,161183,REGULAR CLASS,1435,0.43114926419061
TRUE,5,MALE,NON-FREE LUNCH,23,468,559,549,161183,REGULAR + AIDE CLASS,1576,0.874562018220042
TRUE,5,MALE,FREE LUNCH,21,442,506,565,161183,REGULAR + AIDE CLASS,1513,0.730028030833917
FALSE,5,FEMALE,FREE LUNCH,14,428,520,560,244799,SMALL CLASS,1508,0.714260686755431
TRUE,5,FEMALE,FREE LUNCH,21,470,536,571,161183,REGULAR + AIDE CLASS,1577,0.876489138051857
FALSE,5,MALE,FREE LUNCH,17,443,473,512,244776,SMALL CLASS,1428,0.397337070777856
TRUE,5,FEMALE,NON-FREE LUNCH,16,455,489,545,205489,SMALL CLASS,1489,0.650490539593553
TRUE,5,MALE,NON-FREE LUNCH,25,411,405,505,169229,REGULAR CLASS,1321,0.0653468815697267
TRUE,5,FEMALE,NON-FREE LUNCH,13,437,500,560,165199,SMALL CLASS,1497,0.680448493342677
TRUE,5,FEMALE,NON-FREE LUNCH,21,467,484,554,164198,REGULAR CLASS,1505,0.704800280308339
TRUE,5,MALE,NON-FREE LUNCH,13,500,602,607,164198,SMALL CLASS,1709,0.98405746320953
FALSE,5,MALE,NON-FREE LUNCH,14,456,500,532,244799,SMALL CLASS,1488,0.647337070777856
TRUE,5,FEMALE,NON-FREE LUNCH,19,451,506,554,165199,REGULAR CLASS,1511,0.724772249474422
TRUE,5,MALE,FREE LUNCH,13,407,459,532,164198,SMALL CLASS,1398,0.283111422564821
TRUE,5,FEMALE,NON-FREE LUNCH,21,434,468,560,164198,REGULAR + AIDE CLASS,1462,0.538892782060266
TRUE,5,MALE,FREE LUNCH,25,425,473,520,166203,REGULAR CLASS,1418,0.354765241765943
TRUE,5,MALE,FREE LUNCH,17,414,459,532,123056,SMALL CLASS,1405,0.309740714786265
TRUE,5,MALE,NON-FREE LUNCH,24,442,536,554,123056,REGULAR CLASS,1532,0.786615276804485
TRUE,5,MALE,FREE LUNCH,16,456,559,607,168211,SMALL CLASS,1622,0.939383321653819
TRUE,5,FEMALE,FREE LUNCH,24,421,459,545,168211,REGULAR + AIDE CLASS,1425,0.3843728100911
FALSE,5,MALE,FREE LUNCH,24,418,423,528,205490,REGULAR CLASS,1369,0.181499649614576
FALSE,5,MALE,NON-FREE LUNCH,25,474,536,595,244806,REGULAR + AIDE CLASS,1605,0.918360196215837
FALSE,5,FEMALE,FREE LUNCH,15,413,459,490,244776,SMALL CLASS,1362,0.159425367904695
TRUE,5,MALE,FREE LUNCH,15,445,463,560,169231,SMALL CLASS,1468,0.563419761737912
FALSE,5,MALE,FREE LUNCH,19,405,423,505,244796,REGULAR CLASS,1333,0.0867203924316748
TRUE,5,MALE,NON-FREE LUNCH,14,474,547,607,205491,SMALL CLASS,1628,0.943587946741416
TRUE,5,MALE,FREE LUNCH,24,467,489,524,169229,REGULAR + AIDE CLASS,1480,0.617554309740715
TRUE,5,FEMALE,FREE LUNCH,25,431,449,528,169229,REGULAR CLASS,1408,0.318325157673441
TRUE,5,FEMALE,FREE LUNCH,22,402,423,498,244831,REGULAR CLASS,1323,0.0681499649614576
FALSE,5,MALE,FREE LUNCH,18,425,473,501,244799,REGULAR + AIDE CLASS,1399,0.286615276804485
FALSE,5,FEMALE,FREE LUNCH,19,405,520,512,244736,REGULAR + AIDE CLASS,1437,0.439208128941836
FALSE,5,MALE,FREE LUNCH,24,380,439,486,205490,REGULAR CLASS,1305,0.0411702873160477
TRUE,5,MALE,NON-FREE LUNCH,13,480,602,607,165199,SMALL CLASS,1689,0.978276103714085
FALSE,5,MALE,FREE LUNCH,15,398,449,516,244801,SMALL CLASS,1363,0.162228451296426
FALSE,5,MALE,FREE LUNCH,15,411,399,474,244776,SMALL CLASS,1284,0.0189208128941836
FALSE,5,MALE,FREE LUNCH,27,419,463,524,244697,REGULAR + AIDE CLASS,1406,0.313594954449895
FALSE,5,FEMALE,NON-FREE LUNCH,24,627,626,607,169229,REGULAR + AIDE CLASS,1860,1
FALSE,5,MALE,FREE LUNCH,15,443,513,528,244736,SMALL CLASS,1484,0.629467414155571
FALSE,5,FEMALE,NON-FREE LUNCH,15,456,528,554,201449,SMALL CLASS,1538,0.801681850035039
TRUE,5,FEMALE,NON-FREE LUNCH,23,421,449,536,205491,REGULAR + AIDE CLASS,1406,0.313594954449895
FALSE,5,FEMALE,FREE LUNCH,20,433,473,532,244755,REGULAR CLASS,1438,0.444463910301332
FALSE,5,MALE,FREE LUNCH,16,440,468,516,244708,SMALL CLASS,1424,0.380343377715487
FALSE,5,FEMALE,FREE LUNCH,14,413,500,490,244806,SMALL CLASS,1403,0.300805886475123
TRUE,5,MALE,NON-FREE LUNCH,22,425,484,545,169231,REGULAR + AIDE CLASS,1454,0.506131744919411
FALSE,5,FEMALE,FREE LUNCH,25,398,459,516,244818,REGULAR CLASS,1373,0.193587946741416
TRUE,5,MALE,NON-FREE LUNCH,16,472,576,595,244839,SMALL CLASS,1643,0.954449894884373
TRUE,5,FEMALE,FREE LUNCH,21,419,439,512,128079,REGULAR + AIDE CLASS,1370,0.183952347582341
FALSE,5,MALE,NON-FREE LUNCH,14,445,500,565,244799,SMALL CLASS,1510,0.721443587946741
TRUE,5,MALE,NON-FREE LUNCH,22,458,528,571,169280,REGULAR + AIDE CLASS,1557,0.841450595655221
TRUE,5,FEMALE,NON-FREE LUNCH,24,468,536,549,205488,REGULAR CLASS,1553,0.832165381920112
TRUE,5,MALE,NON-FREE LUNCH,22,440,459,532,169280,REGULAR + AIDE CLASS,1431,0.413279607568325
FALSE,5,FEMALE,NON-FREE LUNCH,22,554,547,595,165199,REGULAR + AIDE CLASS,1696,0.980553608969867
FALSE,5,MALE,NON-FREE LUNCH,21,433,500,516,244839,REGULAR CLASS,1449,0.486510161177295
FALSE,5,MALE,NON-FREE LUNCH,21,398,439,528,244727,REGULAR + AIDE CLASS,1365,0.170112123335669
FALSE,5,FEMALE,FREE LUNCH,22,445,536,560,244831,REGULAR CLASS,1541,0.808864751226349
TRUE,5,FEMALE,NON-FREE LUNCH,20,461,576,595,169219,REGULAR CLASS,1632,0.946741415557113
TRUE,5,FEMALE,NON-FREE LUNCH,22,465,626,545,262937,REGULAR + AIDE CLASS,1636,0.949544498948844
TRUE,5,MALE,NON-FREE LUNCH,14,485,559,549,218562,SMALL CLASS,1593,0.903293622985284
TRUE,5,MALE,NON-FREE LUNCH,24,416,459,532,128076,REGULAR + AIDE CLASS,1407,0.315872459705676
TRUE,5,FEMALE,NON-FREE LUNCH,17,467,468,565,169229,SMALL CLASS,1500,0.689733707077786
FALSE,5,FEMALE,FREE LUNCH,15,411,429,505,169231,SMALL CLASS,1345,0.112824106517169
TRUE,5,FEMALE,NON-FREE LUNCH,22,472,513,540,201449,REGULAR CLASS,1525,0.765066573230554
FALSE,5,MALE,FREE LUNCH,16,424,444,512,244818,SMALL CLASS,1380,0.21916608269096
FALSE,5,FEMALE,FREE LUNCH,20,419,439,532,244755,REGULAR CLASS,1390,0.254730203223546
TRUE,5,MALE,NON-FREE LUNCH,23,382,434,520,168211,REGULAR + AIDE CLASS,1336,0.0932025227750526
TRUE,5,FEMALE,FREE LUNCH,18,407,459,528,128068,REGULAR CLASS,1394,0.269096005606167
TRUE,5,MALE,NON-FREE LUNCH,25,490,559,578,169229,REGULAR CLASS,1627,0.942536790469516
FALSE,5,MALE,FREE LUNCH,22,424,459,520,244776,REGULAR + AIDE CLASS,1403,0.300805886475123
TRUE,5,MALE,NON-FREE LUNCH,24,439,478,565,264945,REGULAR + AIDE CLASS,1482,0.623861247372109
TRUE,5,FEMALE,NON-FREE LUNCH,23,458,536,578,205488,REGULAR + AIDE CLASS,1572,0.86895585143658
FALSE,5,MALE,FREE LUNCH,23,439,506,532,244776,REGULAR CLASS,1477,0.605115627189909
FALSE,5,FEMALE,FREE LUNCH,21,427,473,501,244764,REGULAR + AIDE CLASS,1401,0.292747021723896
FALSE,5,FEMALE,FREE LUNCH,22,431,478,578,244755,REGULAR CLASS,1487,0.643482831114226
TRUE,5,FEMALE,NON-FREE LUNCH,15,480,528,565,264945,SMALL CLASS,1573,0.870882971268395
TRUE,5,FEMALE,FREE LUNCH,22,427,506,536,193423,REGULAR + AIDE CLASS,1469,0.568149964961458
FALSE,5,MALE,FREE LUNCH,15,397,412,498,205490,SMALL CLASS,1307,0.0444989488437281
TRUE,5,MALE,NON-FREE LUNCH,21,492,528,560,169280,REGULAR CLASS,1580,0.882620882971268
FALSE,5,FEMALE,FREE LUNCH,15,395,405,509,205490,SMALL CLASS,1309,0.0474772249474422
FALSE,5,FEMALE,FREE LUNCH,22,507,459,524,244774,REGULAR + AIDE CLASS,1490,0.654344779257183
TRUE,5,FEMALE,NON-FREE LUNCH,24,483,528,578,169229,REGULAR + AIDE CLASS,1589,0.895409950946041
FALSE,5,FEMALE,NON-FREE LUNCH,22,448,463,586,244755,REGULAR CLASS,1497,0.680448493342677
TRUE,5,MALE,NON-FREE LUNCH,17,424,494,540,161176,SMALL CLASS,1458,0.521023125437982
FALSE,5,MALE,NON-FREE LUNCH,19,419,500,520,112038,REGULAR + AIDE CLASS,1439,0.449018920812894
FALSE,5,MALE,NON-FREE LUNCH,22,467,506,520,169231,REGULAR + AIDE CLASS,1493,0.66573230553609
FALSE,5,MALE,FREE LUNCH,22,500,513,524,244774,REGULAR + AIDE CLASS,1537,0.798878766643308
FALSE,5,FEMALE,NON-FREE LUNCH,21,430,439,520,244727,REGULAR + AIDE CLASS,1389,0.250350385423966
TRUE,5,MALE,NON-FREE LUNCH,14,450,478,545,189382,SMALL CLASS,1473,0.586895585143658
TRUE,5,MALE,NON-FREE LUNCH,20,474,484,536,169219,REGULAR CLASS,1494,0.66958654519972
FALSE,5,FEMALE,NON-FREE LUNCH,22,451,500,520,159171,REGULAR CLASS,1471,0.577785564120533
FALSE,5,MALE,FREE LUNCH,16,456,468,536,244708,SMALL CLASS,1460,0.531709880868956
FALSE,5,MALE,FREE LUNCH,24,386,439,501,205490,REGULAR CLASS,1326,0.074281709880869
TRUE,5,MALE,NON-FREE LUNCH,25,492,559,520,169229,REGULAR + AIDE CLASS,1571,0.867379117028732
FALSE,5,MALE,FREE LUNCH,23,397,392,494,244776,REGULAR + AIDE CLASS,1283,0.0185704274702172
FALSE,5,FEMALE,FREE LUNCH,23,545,602,595,244780,REGULAR + AIDE CLASS,1742,0.99176594253679
FALSE,5,MALE,FREE LUNCH,14,437,454,532,244799,SMALL CLASS,1423,0.375963559915908
FALSE,5,FEMALE,FREE LUNCH,16,510,520,560,205492,SMALL CLASS,1590,0.897512263489839
FALSE,5,MALE,FREE LUNCH,19,425,473,498,244746,REGULAR + AIDE CLASS,1396,0.276629292221444
FALSE,5,MALE,FREE LUNCH,24,397,423,532,205490,REGULAR + AIDE CLASS,1352,0.130868955851437
TRUE,5,FEMALE,NON-FREE LUNCH,15,460,489,586,244745,SMALL CLASS,1535,0.793447792571829
FALSE,5,MALE,NON-FREE LUNCH,20,419,473,532,244728,REGULAR + AIDE CLASS,1424,0.380343377715487
TRUE,5,FEMALE,NON-FREE LUNCH,23,507,559,565,205489,REGULAR CLASS,1631,0.94604064470918
FALSE,5,FEMALE,FREE LUNCH,26,424,528,520,244774,REGULAR + AIDE CLASS,1472,0.581639803784163
FALSE,5,FEMALE,FREE LUNCH,15,407,444,498,205490,SMALL CLASS,1349,0.123861247372109
TRUE,5,MALE,NON-FREE LUNCH,17,437,494,540,193423,SMALL CLASS,1471,0.577785564120533
TRUE,5,MALE,NON-FREE LUNCH,21,447,536,578,201449,REGULAR + AIDE CLASS,1561,0.848808689558515
FALSE,5,MALE,NON-FREE LUNCH,22,453,478,554,169229,REGULAR CLASS,1485,0.634723195515067
TRUE,5,MALE,NON-FREE LUNCH,24,408,444,520,244801,REGULAR CLASS,1372,0.191135248773651
TRUE,5,MALE,NON-FREE LUNCH,23,450,602,565,212522,REGULAR + AIDE CLASS,1617,0.934127540294324
TRUE,5,FEMALE,NON-FREE LUNCH,23,451,513,607,205491,REGULAR + AIDE CLASS,1571,0.867379117028732
TRUE,5,MALE,NON-FREE LUNCH,16,440,489,595,166203,SMALL CLASS,1524,0.761737911702873
TRUE,5,FEMALE,NON-FREE LUNCH,15,463,473,595,264945,SMALL CLASS,1531,0.782585844428872
TRUE,5,FEMALE,NON-FREE LUNCH,22,474,473,578,170295,REGULAR CLASS,1525,0.765066573230554
TRUE,5,FEMALE,NON-FREE LUNCH,15,472,576,578,201449,SMALL CLASS,1626,0.941660826909601
FALSE,5,MALE,FREE LUNCH,17,422,444,520,244723,SMALL CLASS,1386,0.240889978976875
FALSE,5,MALE,FREE LUNCH,23,430,494,540,205492,REGULAR CLASS,1464,0.548703573931324
TRUE,5,FEMALE,NON-FREE LUNCH,23,428,454,520,205489,REGULAR CLASS,1402,0.296426068675543
TRUE,5,FEMALE,NON-FREE LUNCH,15,447,473,549,201449,SMALL CLASS,1469,0.568149964961458
FALSE,5,MALE,FREE LUNCH,24,418,392,501,205490,REGULAR + AIDE CLASS,1311,0.0506306937631395
TRUE,5,FEMALE,NON-FREE LUNCH,24,398,444,549,161176,REGULAR CLASS,1391,0.257883672039243
TRUE,5,FEMALE,NON-FREE LUNCH,22,580,626,622,173312,REGULAR + AIDE CLASS,1828,0.999649614576034
FALSE,5,FEMALE,FREE LUNCH,15,527,626,571,244755,SMALL CLASS,1724,0.988612473721093
FALSE,5,MALE,FREE LUNCH,20,403,449,494,244728,REGULAR + AIDE CLASS,1346,0.116152768044849
FALSE,5,MALE,FREE LUNCH,22,448,463,509,173312,REGULAR + AIDE CLASS,1420,0.364225648213034
TRUE,5,MALE,NON-FREE LUNCH,25,433,478,545,180344,REGULAR CLASS,1456,0.514190609670638
FALSE,5,FEMALE,FREE LUNCH,21,456,506,545,244727,REGULAR + AIDE CLASS,1507,0.711107217939734
TRUE,5,MALE,NON-FREE LUNCH,14,492,520,571,173312,SMALL CLASS,1583,0.887000700770848
FALSE,5,FEMALE,FREE LUNCH,15,470,576,565,244755,SMALL CLASS,1611,0.926944639103013
FALSE,5,MALE,NON-FREE LUNCH,21,451,559,528,244727,REGULAR CLASS,1538,0.801681850035039
TRUE,5,MALE,FREE LUNCH,13,430,459,536,212522,SMALL CLASS,1425,0.3843728100911
FALSE,5,FEMALE,NON-FREE LUNCH,25,487,602,586,244806,REGULAR CLASS,1675,0.972144358794674
TRUE,5,FEMALE,NON-FREE LUNCH,27,460,559,595,180344,REGULAR + AIDE CLASS,1614,0.930448493342677
TRUE,5,FEMALE,NON-FREE LUNCH,16,453,513,571,180344,SMALL CLASS,1537,0.798878766643308
TRUE,5,MALE,NON-FREE LUNCH,23,397,429,540,203452,REGULAR + AIDE CLASS,1366,0.173265592151367
FALSE,5,MALE,FREE LUNCH,16,422,434,532,180344,SMALL CLASS,1388,0.24614576033637
TRUE,5,MALE,NON-FREE LUNCH,23,474,528,565,205491,REGULAR + AIDE CLASS,1567,0.858619481429573
FALSE,5,FEMALE,FREE LUNCH,22,442,489,498,244755,REGULAR CLASS,1429,0.402417659425368
FALSE,5,FEMALE,FREE LUNCH,20,418,468,479,244755,REGULAR + AIDE CLASS,1365,0.170112123335669
TRUE,5,FEMALE,NON-FREE LUNCH,22,430,489,540,205491,REGULAR CLASS,1459,0.526804484933427
FALSE,5,FEMALE,FREE LUNCH,22,411,459,528,244774,REGULAR + AIDE CLASS,1398,0.283111422564821
FALSE,5,MALE,FREE LUNCH,21,395,444,520,244708,REGULAR CLASS,1359,0.149264190609671
TRUE,5,MALE,NON-FREE LUNCH,24,455,484,565,205489,REGULAR + AIDE CLASS,1504,0.700946040644709
TRUE,5,MALE,FREE LUNCH,17,456,473,586,205488,SMALL CLASS,1515,0.735809390329362
TRUE,5,FEMALE,NON-FREE LUNCH,23,433,513,571,261927,REGULAR CLASS,1517,0.741941135248774
TRUE,5,FEMALE,NON-FREE LUNCH,13,476,494,671,191411,SMALL CLASS,1641,0.953048353188507
TRUE,5,FEMALE,FREE LUNCH,19,400,399,505,203452,REGULAR CLASS,1304,0.0404695164681149
FALSE,5,FEMALE,FREE LUNCH,16,418,489,512,244755,SMALL CLASS,1419,0.358444288717589
TRUE,5,FEMALE,FREE LUNCH,17,416,449,482,191411,REGULAR CLASS,1347,0.120182200420463
TRUE,5,MALE,NON-FREE LUNCH,16,468,559,565,203457,REGULAR CLASS,1592,0.900490539593553
TRUE,5,FEMALE,NON-FREE LUNCH,22,428,434,505,169229,REGULAR CLASS,1367,0.175718290119131
TRUE,5,MALE,NON-FREE LUNCH,24,451,489,586,189382,REGULAR + AIDE CLASS,1526,0.766818500350385
FALSE,5,FEMALE,NON-FREE LUNCH,15,407,418,498,244776,SMALL CLASS,1323,0.0681499649614576
TRUE,5,MALE,FREE LUNCH,17,405,434,512,244831,SMALL CLASS,1351,0.128591450595655
FALSE,5,MALE,NON-FREE LUNCH,18,421,500,532,244799,REGULAR + AIDE CLASS,1453,0.502102312543798
FALSE,5,FEMALE,FREE LUNCH,21,434,473,520,244799,REGULAR CLASS,1427,0.392431674842327
FALSE,5,MALE,FREE LUNCH,21,437,454,494,244764,REGULAR + AIDE CLASS,1385,0.237210932025228
TRUE,5,FEMALE,FREE LUNCH,25,397,429,554,189396,REGULAR + AIDE CLASS,1380,0.21916608269096
FALSE,5,FEMALE,FREE LUNCH,19,433,494,578,244746,REGULAR + AIDE CLASS,1505,0.704800280308339
TRUE,5,MALE,NON-FREE LUNCH,14,456,473,524,189382,SMALL CLASS,1453,0.502102312543798
FALSE,5,FEMALE,FREE LUNCH,22,419,429,498,244755,REGULAR CLASS,1346,0.116152768044849
TRUE,5,MALE,NON-FREE LUNCH,19,434,468,545,189378,REGULAR CLASS,1447,0.480203223545901
TRUE,5,FEMALE,NON-FREE LUNCH,23,413,444,512,205489,REGULAR CLASS,1369,0.181499649614576
TRUE,5,MALE,NON-FREE LUNCH,13,470,576,532,212522,SMALL CLASS,1578,0.879292221443588
TRUE,5,MALE,NON-FREE LUNCH,15,442,513,565,264945,SMALL CLASS,1520,0.750350385423966
FALSE,5,MALE,NON-FREE LUNCH,28,422,506,545,244745,REGULAR + AIDE CLASS,1473,0.586895585143658
TRUE,5,FEMALE,NON-FREE LUNCH,17,472,520,560,218562,REGULAR + AIDE CLASS,1552,0.830238262088297
TRUE,5,FEMALE,NON-FREE LUNCH,23,485,602,565,161183,REGULAR CLASS,1652,0.9614576033637
FALSE,5,MALE,NON-FREE LUNCH,25,434,494,565,244806,REGULAR + AIDE CLASS,1493,0.66573230553609
FALSE,5,FEMALE,FREE LUNCH,15,437,463,554,244839,SMALL CLASS,1454,0.506131744919411
FALSE,5,FEMALE,FREE LUNCH,21,388,412,505,244799,REGULAR CLASS,1305,0.0411702873160477
FALSE,5,MALE,FREE LUNCH,16,397,439,505,244708,SMALL CLASS,1341,0.10353889278206
FALSE,5,FEMALE,FREE LUNCH,23,425,536,540,244780,REGULAR CLASS,1501,0.693237561317449
FALSE,5,FEMALE,FREE LUNCH,23,408,439,505,205492,REGULAR + AIDE CLASS,1352,0.130868955851437
